13.948778175363875|1100
11.551165175010293|2100
10.74054431656053|3100
9.092063362065298|4100
8.695360252710106|5100
7.881097457771552|6100
7.881097457771552|7100
7.881097457771552|8100
7.527613192332469|9100
7.246040329236042|10100
6.7487110193803|11100
6.7487110193803|12100
6.739887449186713|13100
6.284277159669921|14100
6.284277159669921|15100
5.931970775848864|16100
5.219138011286089|17100
4.920124961825097|18100
4.61280653009201|19100
4.286512046207718|20100
4.133091454419873|21100
4.071018707407184|22100
3.9784465627947583|23100
3.8596021603868578|24100
3.8226320197029224|25100
3.8226320197029224|26100
3.746365586787033|27100
3.6326985028296845|28100
3.587145116077107|29100
3.587145116077107|30100
3.530601987614646|31100
3.4366991452880957|32100
3.3642284615601223|33100
3.348258917464479|34100
3.2774946961548004|35100
3.241345803399543|36100
3.2413458033995415|37100
3.2413458033995415|38100
3.202928966379905|39100
3.149852921955613|40100
3.1114345477650893|41100
3.071447905081623|42100
3.053333240941663|43100
3.0240458342369454|44100
2.9848354479109913|45100
2.9731909097503606|46100
2.973190909750358|47100
2.973190909750358|48100
2.973190909750358|49100
2.9371638876570714|50100
2.9371638876570714|51100
2.9371638876570714|52100
2.898745527212578|53100
2.898745527212578|54100
2.8841018089174217|55100
2.8841018089174217|56100
2.8841018089174217|57100
2.848534310607673|58100
2.848534310607673|59100
2.848534310607673|60100
2.848534310607673|61100
2.848534310607673|62100
2.848534310607673|63100
2.838707977713594|64100
2.838707977713594|65100
2.838707977713594|66100
2.838707977713594|67100
2.838707977713594|68100
2.838707977713594|69100
2.838707977713594|70100
2.838707977713594|71100
2.838707977713594|72100
2.838707977713594|73100
2.838707977713594|74100
2.838707977713594|75100
2.838707977713594|76100
2.838707977713594|77100
2.838707977713594|78100
2.838707977713594|79100
2.838707977713594|80100
2.838707977713594|81100
2.838707977713594|82100
2.838707977713594|83100
2.838707977713594|84100
2.838707977713594|85100
2.838707977713594|86100
2.838707977713594|87100
2.835914113628338|88100
2.7835734580244167|89100
2.7835734580244167|90100
2.7835734580244167|91100
2.7835734580244167|92100
2.783573458024416|93100
2.783573458024416|94100
2.783573458024416|95100
2.783573458024416|96100
2.783573458024416|97100
2.783573458024416|98100
2.783573458024416|99100
2.783573458024416|100100
2.783573458024416|101100
2.783573458024416|102100
2.783573458024416|103100
2.783573458024416|104100
2.783573458024416|105100
2.783573458024416|106100
2.783573458024416|107100
2.783573458024416|108100
2.783573458024416|109100
2.783573458024416|110100
2.783573458024416|111100
2.783573458024416|112100
2.783573458024416|113100
2.783573458024416|114100
2.783573458024416|115100
2.757456854596874|116100
2.757456854596874|117100
2.757456854596874|118100
2.757456854596874|119100
2.757456854596874|120100
2.757456854596874|121100
2.757456854596874|122100
2.757456854596874|123100
2.757456854596874|124100
2.757456854596874|125100
2.7109232509219425|126100
2.6900681351790947|127100
2.6900681351790947|128100
2.6900681351790947|129100
2.6900681351790947|130100
2.6900681351790947|131100
2.6900681351790947|132100
2.6900681351790947|133100
2.6900681351790947|134100
2.6900681351790947|135100
2.6900681351790947|136100
2.6900681351790947|137100
2.6900681351790947|138100
2.6900681351790947|139100
2.6900681351790947|140100
2.6900681351790947|141100
2.6900681351790947|142100
2.6900681351790947|143100
2.6900681351790947|144100
2.6900681351790947|145100
2.6900681351790947|146100
2.6900681351790947|147100
2.6900681351790947|148100
2.6900681351790947|149100
2.6900681351790947|150100
2.6900681351790947|151100
2.6900681351790947|152100
2.6900681351790947|153100
2.6900681351790947|154100
2.6900681351790947|155100
2.6900681351790947|156100
2.6900681351790947|157100
2.6900681351790947|158100
2.6900681351790947|159100
2.6900681351790947|160100
2.6900681351790947|161100
2.6900681351790947|162100
2.6900681351790947|163100
2.6900681351790947|164100
2.6900681351790947|165100
2.6900681351790947|166100
2.6900681351790947|167100
2.6900681351790947|168100
2.6900681351790947|169100
2.6900681351790947|170100
2.6900681351790947|171100
2.6900681351790947|172100
2.6900681351790947|173100
2.6900681351790947|174100
2.6900681351790947|175100
2.6900681351790947|176100
2.6900681351790947|177100
2.6900681351790947|178100
2.6900681351790947|179100
2.6900681351790947|180100
2.6900681351790947|181100
2.6900681351790947|182100
2.6900681351790947|183100
2.6900681351790947|184100
2.6900681351790947|185100
2.6900681351790947|186100
2.6900681351790947|187100
2.6900681351790947|188100
2.6900681351790947|189100
2.6900681351790947|190100
2.6900681351790947|191100
2.6900681351790947|192100
2.6900681351790947|193100
2.6900681351790947|194100
2.6900681351790947|195100
2.6900681351790947|196100
2.6900681351790947|197100
2.6900681351790947|198100
2.6900681351790947|199100
2.6900681351790947|200100
2.6900681351790947|201100
2.6900681351790947|202100
2.6900681351790947|203100
2.6900681351790947|204100
2.6900681351790947|205100
2.6900681351790947|206100
2.6900681351790947|207100
2.6900681351790947|208100
2.6900681351790947|209100
2.6900681351790947|210100
2.6900681351790947|211100
2.6900681351790947|212100
2.6900681351790947|213100
2.6900681351790947|214100
2.6900681351790947|215100
2.6900681351790947|216100
2.6900681351790947|217100
2.6900681351790947|218100
2.6900681351790947|219100
2.6900681351790947|220100
2.6900681351790947|221100
2.6900681351790947|222100
2.6900681351790947|223100
2.6900681351790947|224100
2.6900681351790947|225100
2.6900681351790947|226100
2.6900681351790947|227100
2.6900681351790947|228100
2.6900681351790947|229100
2.6900681351790947|230100
2.6900681351790947|231100
2.6900681351790947|232100
2.6900681351790947|233100
2.6900681351790947|234100
2.6900681351790947|235100
2.6900681351790947|236100
2.6900681351790947|237100
2.6900681351790947|238100
2.6900681351790947|239100
2.6900681351790947|240100
2.6900681351790947|241100
2.6900681351790947|242100
2.6900681351790947|243100
2.6900681351790947|244100
2.6900681351790947|245100
2.6900681351790947|246100
2.6900681351790947|247100
2.6900681351790947|248100
2.6900681351790947|249100
2.6900681351790947|250100
2.6900681351790947|251100
2.6900681351790947|252100
2.6900681351790947|253100
2.6900681351790947|254100
2.6900681351790947|255100
2.6900681351790947|256100
2.6900681351790947|257100
2.6900681351790947|258100
2.6900681351790947|259100
2.6900681351790947|260100
2.6900681351790947|261100
2.6900681351790947|262100
2.6900681351790947|263100
2.6900681351790947|264100
2.6900681351790947|265100
2.6900681351790947|266100
2.6900681351790947|267100
2.6900681351790947|268100
2.6900681351790947|269100
2.6900681351790947|270100
2.6900681351790947|271100
2.6900681351790947|272100
2.6900681351790947|273100
2.6900681351790947|274100
2.6900681351790947|275100
2.6900681351790947|276100
2.6900681351790947|277100
2.6900681351790947|278100
2.6900681351790947|279100
2.6900681351790947|280100
2.6900681351790947|281100
2.6900681351790947|282100
2.6900681351790947|283100
2.6900681351790947|284100
2.6900681351790947|285100
2.6900681351790947|286100
2.6900681351790947|287100
2.6900681351790947|288100
2.6900681351790947|289100
2.6900681351790947|290100
2.6900681351790947|291100
2.6900681351790947|292100
2.6900681351790947|293100
2.6900681351790947|294100
2.6900681351790947|295100
2.6900681351790947|296100
2.6900681351790947|297100
2.6900681351790947|298100
2.6900681351790947|299100
2.6900681351790947|300100
2.6900681351790947|301100
2.6900681351790947|302100
2.6900681351790947|303100
2.6900681351790947|304100
2.6900681351790947|305100
2.6900681351790947|306100
2.6900681351790947|307100
2.6900681351790947|308100
2.6900681351790947|309100
2.6900681351790947|310100
2.6900681351790947|311100
2.6900681351790947|312100
2.6900681351790947|313100
2.6900681351790947|314100
2.6900681351790947|315100
2.6900681351790947|316100
2.6900681351790947|317100
2.6900681351790947|318100
2.6900681351790947|319100
2.6900681351790947|320100
2.6900681351790947|321100
2.6900681351790947|322100
2.6900681351790947|323100
2.6900681351790947|324100
2.6900681351790947|325100
2.6900681351790947|326100
2.6900681351790947|327100
2.6900681351790947|328100
2.6900681351790947|329100
2.6900681351790947|330100
2.6900681351790947|331100
2.6900681351790947|332100
2.6900681351790947|333100
2.6900681351790947|334100
2.6900681351790947|335100
2.6900681351790947|336100
2.6900681351790947|337100
2.6900681351790947|338100
2.6900681351790947|339100
2.6900681351790947|340100
2.6900681351790947|341100
2.6900681351790947|342100
2.6900681351790947|343100
2.6900681351790947|344100
2.6900681351790947|345100
2.6900681351790947|346100
2.6900681351790947|347100
2.6900681351790947|348100
2.6900681351790947|349100
2.6900681351790947|350100
2.6900681351790947|351100
2.6900681351790947|352100
2.6900681351790947|353100
2.6900681351790947|354100
2.6900681351790947|355100
2.6900681351790947|356100
2.6900681351790947|357100
2.6900681351790947|358100
2.6900681351790947|359100
2.6900681351790947|360100
2.6900681351790947|361100
2.6900681351790947|362100
2.6900681351790947|363100
2.6900681351790947|364100
2.6900681351790947|365100
2.6900681351790947|366100
2.6900681351790947|367100
2.6900681351790947|368100
2.6900681351790947|369100
2.6900681351790947|370100
2.6900681351790947|371100
2.6900681351790947|372100
2.6900681351790947|373100
2.6900681351790947|374100
2.6900681351790947|375100
2.6900681351790947|376100
2.6900681351790947|377100
2.6900681351790947|378100
2.6900681351790947|379100
2.6900681351790947|380100
2.6900681351790947|381100
2.6900681351790947|382100
2.6900681351790947|383100
2.6900681351790947|384100
2.6900681351790947|385100
2.6900681351790947|386100
2.6900681351790947|387100
2.6900681351790947|388100
2.6900681351790947|389100
2.6900681351790947|390100
2.6900681351790947|391100
2.6900681351790947|392100
2.6900681351790947|393100
2.6900681351790947|394100
2.6900681351790947|395100
2.6900681351790947|396100
2.6900681351790947|397100
2.6900681351790947|398100
2.6900681351790947|399100
2.6900681351790947|400100
2.6900681351790947|401100
2.6900681351790947|402100
